1590918027.16,0.61
1590918027.18,0.61
1590918027.2,0.61
1590918027.23,0.61
1590918027.25,0.61
1590918027.27,0.61
1590918027.29,0.61
1590918027.31,0.61
1590918027.34,0.61
1590918027.36,0.61
1590918027.38,0.61
1590918027.4,0.61
1590918027.43,0.61
1590918027.45,0.61
1590918027.47,0.61
1590918027.49,0.61
1590918027.51,0.61
1590918027.54,0.61
1590918027.56,0.61
1590918027.58,0.61
1590918027.6,0.61
1590918027.62,0.61
1590918027.65,0.61
1590918027.67,0.61
1590918027.69,0.61
1590918027.71,0.61
1590918027.74,0.61
1590918027.76,0.61
1590918027.78,0.61
1590918027.8,0.61
1590918027.82,0.61
1590918027.85,0.61
1590918027.87,0.61
1590918027.89,0.61
1590918027.91,0.61
1590918027.94,0.61
1590918027.96,0.61
1590918027.98,0.61
1590918028.0,0.61
1590918028.02,0.61
1590918028.05,0.61
1590918028.07,0.61
1590918028.09,0.61
1590918028.11,0.61
1590918028.14,0.61
1590918028.16,0.61
1590918028.18,0.61
1590918028.2,0.61
1590918028.23,0.61
1590918028.25,0.61
1590918028.27,0.61
1590918028.29,0.61
1590918028.32,0.61
1590918028.34,0.61
1590918028.36,0.61
1590918028.38,0.61
1590918028.41,0.61
1590918028.43,0.61
1590918028.45,0.61
1590918028.47,0.61
1590918028.49,0.61
1590918028.52,0.61
1590918028.54,0.61
1590918028.56,0.61
1590918028.58,0.61
1590918028.6,0.61
1590918028.63,0.61
1590918028.65,0.61
1590918028.67,0.61
1590918028.69,0.61
1590918028.72,0.61
1590918028.74,0.61
1590918028.76,0.61
1590918028.78,0.61
1590918028.8,0.61
1590918028.83,0.61
1590918028.85,0.61
1590918028.87,0.61
1590918028.89,0.61
1590918028.91,0.61
1590918028.94,0.61
1590918028.96,0.61
1590918028.98,0.61
1590918029.0,0.61
1590918029.03,0.61
1590918029.05,0.61
1590918029.07,0.61
1590918029.09,0.61
1590918029.11,0.61
1590918029.14,0.61
1590918029.16,0.61
1590918029.18,0.61
1590918029.2,0.61
1590918029.22,0.61
1590918029.25,0.61
1590918029.27,0.61
1590918029.29,0.61
1590918029.31,0.61
1590918029.34,0.61
1590918029.36,0.61
1590918029.38,0.61
1590918029.41,0.61
1590918029.43,0.61
1590918029.45,0.61
1590918029.47,0.61
1590918029.5,0.61
1590918029.52,0.61
1590918029.54,0.61
1590918029.56,0.61
1590918029.58,0.61
1590918029.61,0.61
1590918029.63,0.61
1590918029.65,0.61
1590918029.67,0.61
1590918029.69,0.61
1590918029.72,0.61
1590918029.74,0.61
1590918029.76,0.61
1590918029.78,0.61
1590918029.81,0.61
1590918029.83,0.61
1590918029.85,0.61
1590918029.87,0.61
1590918029.89,0.61
1590918029.92,0.61
1590918029.94,0.61
1590918029.96,0.61
1590918029.98,0.61
1590918030.0,0.61
1590918030.03,0.61
1590918030.05,0.61
1590918030.07,0.61
1590918030.09,0.61
1590918030.12,0.61
1590918030.14,0.61
1590918030.16,0.61
1590918030.18,0.61
1590918030.2,0.61
1590918030.23,0.61
1590918030.25,0.61
1590918030.27,0.61
1590918030.29,0.61
1590918030.31,0.61
1590918030.34,0.61
1590918030.36,0.61
1590918030.38,0.61
1590918030.4,0.61
1590918030.43,0.61
1590918030.45,0.61
1590918030.47,0.61
1590918030.49,0.61
1590918030.51,0.61
1590918030.54,0.61
1590918030.56,0.61
1590918030.58,0.61
1590918030.61,0.61
1590918030.63,0.61
1590918030.65,0.61
1590918030.67,0.61
1590918030.7,0.61
1590918030.72,0.61
1590918030.74,0.61
1590918030.76,0.61
1590918030.79,0.61
1590918030.81,0.61
1590918030.83,0.61
1590918030.85,0.61
1590918030.87,0.61
1590918030.9,0.61
1590918030.92,0.61
1590918030.94,0.61
1590918030.96,0.61
1590918030.98,0.61
1590918031.01,0.61
1590918031.03,0.61
1590918031.05,0.61
1590918031.07,0.61
1590918031.1,0.61
1590918031.12,0.61
1590918031.14,0.61
1590918031.16,0.61
1590918031.18,0.61
1590918031.21,0.61
1590918031.23,0.61
1590918031.25,0.61
1590918031.27,0.61
1590918031.29,0.61
1590918031.32,0.61
1590918031.34,0.61
1590918031.36,0.61
1590918031.38,0.61
1590918031.41,0.61
1590918031.43,0.61
1590918031.45,0.61
1590918031.47,0.61
1590918031.49,0.61
1590918031.52,0.61
1590918031.54,0.61
1590918031.56,0.61
1590918031.58,0.61
1590918031.6,0.61
1590918031.63,0.61
1590918031.65,0.61
1590918031.67,0.61
1590918031.69,0.61
1590918031.72,0.61
1590918031.74,0.61
1590918031.76,0.61
1590918031.78,0.61
1590918031.81,0.61
1590918031.83,0.61
1590918031.85,0.61
1590918031.87,0.61
1590918031.9,0.61
1590918031.92,0.61
1590918031.94,0.61
1590918031.96,0.61
1590918031.99,0.61
1590918032.01,0.61
1590918032.03,0.60
1590918032.05,0.60
1590918032.07,0.60
1590918032.1,0.59
1590918032.12,0.58
1590918032.14,0.58
1590918032.16,0.57
1590918032.19,0.56
1590918032.21,0.55
1590918032.23,0.54
1590918032.25,0.53
1590918032.27,0.52
1590918032.3,0.50
1590918032.32,0.49
1590918032.34,0.48
1590918032.36,0.46
1590918032.38,0.45
1590918032.41,0.43
1590918032.43,0.42
1590918032.45,0.41
1590918032.47,0.39
1590918032.5,0.38
1590918032.52,0.36
1590918032.54,0.35
1590918032.56,0.33
1590918032.58,0.31
1590918032.61,0.30
1590918032.63,0.29
1590918032.65,0.28
1590918032.67,0.27
1590918032.7,0.26
1590918032.72,0.26
1590918032.74,0.26
1590918032.76,0.26
1590918032.78,0.26
1590918032.81,0.26
1590918032.83,0.26
1590918032.85,0.26
1590918032.87,0.26
1590918032.89,0.26
1590918032.92,0.26
1590918032.94,0.26
1590918032.96,0.26
1590918032.98,0.26
1590918033.01,0.26
1590918033.03,0.26
1590918033.05,0.26
1590918033.07,0.26
1590918033.1,0.27
1590918033.12,0.27
1590918033.14,0.27
1590918033.17,0.28
1590918033.19,0.28
1590918033.21,0.29
1590918033.23,0.29
1590918033.25,0.30
1590918033.28,0.31
1590918033.3,0.32
1590918033.32,0.33
1590918033.34,0.34
1590918033.36,0.35
1590918033.39,0.36
1590918033.41,0.37
1590918033.43,0.37
1590918033.45,0.38
1590918033.48,0.39
1590918033.5,0.40
1590918033.52,0.40
1590918033.54,0.41
1590918033.56,0.41
1590918033.59,0.42
1590918033.61,0.42
1590918033.63,0.43
1590918033.65,0.43
1590918033.68,0.44
1590918033.7,0.44
1590918033.72,0.45
1590918033.74,0.45
1590918033.76,0.45
1590918033.79,0.45
1590918033.81,0.45
1590918033.83,0.45
1590918033.85,0.45
1590918033.87,0.45
1590918033.9,0.45
1590918033.92,0.45
1590918033.94,0.45
1590918033.96,0.45
1590918033.99,0.45
1590918034.01,0.45
1590918034.03,0.45
1590918034.05,0.45
1590918034.07,0.45
1590918034.1,0.45
1590918034.12,0.45
1590918034.14,0.45
1590918034.16,0.45
1590918034.18,0.45
1590918034.21,0.45
1590918034.24,0.45
1590918034.25,0.46
1590918034.28,0.46
1590918034.3,0.46
1590918034.32,0.47
1590918034.34,0.47
1590918034.37,0.48
1590918034.39,0.49
1590918034.41,0.50
1590918034.43,0.51
1590918034.46,0.51
1590918034.48,0.52
1590918034.5,0.53
1590918034.52,0.53
1590918034.54,0.54
1590918034.57,0.54
1590918034.59,0.54
1590918034.61,0.55
1590918034.63,0.55
1590918034.65,0.55
1590918034.68,0.55
1590918034.7,0.55
1590918034.72,0.55
1590918034.74,0.55
1590918034.77,0.55
1590918034.79,0.55
1590918034.81,0.55
1590918034.83,0.55
1590918034.85,0.55
1590918034.88,0.55
1590918034.9,0.55
1590918034.92,0.55
1590918034.94,0.55
1590918034.96,0.55
1590918034.99,0.55
1590918035.01,0.55
1590918035.03,0.55
1590918035.05,0.55
1590918035.08,0.55
1590918035.1,0.55
1590918035.12,0.55
1590918035.14,0.55
1590918035.16,0.55
1590918035.19,0.55
1590918035.21,0.55
1590918035.23,0.55
1590918035.25,0.55
1590918035.27,0.55
1590918035.3,0.55
1590918035.32,0.55
1590918035.34,0.55
1590918035.36,0.55
1590918035.39,0.55
1590918035.41,0.54
1590918035.43,0.54
1590918035.45,0.53
1590918035.48,0.53
1590918035.5,0.52
1590918035.52,0.51
1590918035.54,0.50
1590918035.57,0.49
1590918035.59,0.48
1590918035.61,0.47
1590918035.63,0.46
1590918035.66,0.44
1590918035.68,0.43
1590918035.7,0.41
1590918035.72,0.40
1590918035.74,0.39
1590918035.77,0.38
1590918035.79,0.36
1590918035.81,0.35
1590918035.83,0.34
1590918035.86,0.33
1590918035.88,0.32
1590918035.9,0.31
1590918035.92,0.31
1590918035.94,0.31
1590918035.97,0.31
1590918035.99,0.31
1590918036.01,0.31
1590918036.03,0.31
1590918036.06,0.31
1590918036.08,0.31
1590918036.1,0.31
1590918036.12,0.31
1590918036.14,0.31
1590918036.17,0.31
1590918036.19,0.31
1590918036.21,0.31
1590918036.23,0.32
1590918036.25,0.32
1590918036.28,0.32
1590918036.3,0.33
1590918036.32,0.33
1590918036.34,0.33
1590918036.37,0.33
1590918036.39,0.34
1590918036.41,0.34
1590918036.43,0.34
1590918036.45,0.34
1590918036.48,0.35
1590918036.5,0.35
1590918036.52,0.36
1590918036.54,0.36
1590918036.56,0.37
1590918036.59,0.37
1590918036.61,0.38
1590918036.63,0.39
1590918036.65,0.39
1590918036.68,0.40
1590918036.7,0.40
1590918036.72,0.41
1590918036.75,0.41
1590918036.77,0.42
1590918036.79,0.42
1590918036.81,0.43
1590918036.84,0.43
1590918036.86,0.44
1590918036.88,0.45
1590918036.9,0.45
1590918036.92,0.46
1590918036.95,0.46
1590918036.97,0.47
1590918036.99,0.48
1590918037.01,0.48
1590918037.04,0.49
1590918037.06,0.49
1590918037.08,0.49
1590918037.1,0.50
1590918037.12,0.50
1590918037.15,0.50
1590918037.17,0.50
1590918037.19,0.50
1590918037.21,0.50
1590918037.23,0.50
1590918037.26,0.50
1590918037.28,0.50
1590918037.3,0.50
1590918037.32,0.50
1590918037.35,0.50
1590918037.37,0.50
1590918037.39,0.50
1590918037.41,0.50
1590918037.43,0.50
1590918037.46,0.50
1590918037.48,0.50
1590918037.5,0.50
1590918037.52,0.50
1590918037.54,0.50
1590918037.57,0.50
1590918037.59,0.50
1590918037.61,0.50
1590918037.63,0.50
1590918037.65,0.50
1590918037.68,0.50
1590918037.7,0.50
1590918037.72,0.50
1590918037.74,0.50
1590918037.77,0.50
1590918037.79,0.50
1590918037.81,0.50
1590918037.83,0.50
1590918037.86,0.50
1590918037.88,0.50
1590918037.9,0.50
1590918037.92,0.50
1590918037.95,0.50
1590918037.97,0.50
1590918037.99,0.50
1590918038.01,0.50
1590918038.04,0.50
1590918038.06,0.50
1590918038.08,0.50
1590918038.1,0.50
1590918038.12,0.50
1590918038.15,0.50
1590918038.17,0.50
1590918038.19,0.50
1590918038.21,0.50
1590918038.24,0.50
1590918038.26,0.50
1590918038.28,0.50
1590918038.3,0.50
1590918038.32,0.50
1590918038.35,0.50
1590918038.37,0.50
1590918038.39,0.50
1590918038.41,0.50
1590918038.43,0.50
1590918038.46,0.50
1590918038.48,0.50
1590918038.5,0.50
1590918038.52,0.50
1590918038.55,0.50
1590918038.57,0.50
1590918038.59,0.50
1590918038.61,0.50
1590918038.63,0.50
1590918038.66,0.50
1590918038.68,0.50
1590918038.7,0.50
1590918038.72,0.50
1590918038.74,0.50
1590918038.77,0.50
1590918038.79,0.50
1590918038.81,0.50
1590918038.83,0.50
1590918038.86,0.50
1590918038.88,0.50
1590918038.9,0.50
1590918038.92,0.50
1590918038.94,0.50
1590918038.97,0.50
1590918038.99,0.50
1590918039.01,0.50
1590918039.03,0.50
1590918039.06,0.50
1590918039.08,0.50
1590918039.1,0.50
1590918039.12,0.50
1590918039.15,0.50
1590918039.17,0.50
1590918039.19,0.50
1590918039.21,0.50
1590918039.24,0.50
1590918039.26,0.50
1590918039.28,0.50
1590918039.3,0.50
1590918039.33,0.50
1590918039.35,0.50
1590918039.37,0.50
1590918039.39,0.50
1590918039.41,0.50
1590918039.44,0.50
1590918039.46,0.50
1590918039.48,0.50
1590918039.5,0.50
1590918039.52,0.50
1590918039.55,0.50
1590918039.57,0.50
1590918039.59,0.50
1590918039.61,0.50
1590918039.64,0.50
1590918039.66,0.50
1590918039.68,0.50
1590918039.7,0.50
1590918039.72,0.50
1590918039.75,0.50
1590918039.77,0.50
1590918039.79,0.50
1590918039.81,0.50
1590918039.83,0.50
1590918039.86,0.50
1590918039.88,0.50
1590918039.9,0.50
1590918039.92,0.50
1590918039.95,0.50
1590918039.97,0.50
1590918039.99,0.50
1590918040.01,0.50
1590918040.03,0.50
1590918040.06,0.50
1590918040.08,0.50
1590918040.1,0.50
1590918040.12,0.50
1590918040.14,0.50
1590918040.17,0.50
1590918040.19,0.50
1590918040.21,0.50
1590918040.23,0.50
1590918040.26,0.50
1590918040.28,0.50
1590918040.3,0.50
1590918040.32,0.50
1590918040.35,0.50
1590918040.37,0.50
1590918040.39,0.50
1590918040.41,0.50
1590918040.44,0.50
1590918040.46,0.50
1590918040.48,0.50
1590918040.5,0.50
1590918040.53,0.50
1590918040.55,0.50
1590918040.57,0.50
1590918040.59,0.50
1590918040.61,0.50
1590918040.64,0.50
1590918040.66,0.50
1590918040.68,0.50
1590918040.7,0.50
1590918040.73,0.50
1590918040.75,0.50
1590918040.77,0.50
1590918040.79,0.50
1590918040.81,0.50
1590918040.84,0.50
1590918040.86,0.50
1590918040.88,0.50
1590918040.9,0.50
1590918040.92,0.50
1590918040.95,0.50
1590918040.97,0.50
1590918040.99,0.50
1590918041.01,0.50
1590918041.04,0.50
1590918041.06,0.50
1590918041.08,0.50
1590918041.1,0.50
1590918041.12,0.50
1590918041.15,0.50
1590918041.17,0.50
1590918041.19,0.50
1590918041.21,0.50
1590918041.23,0.50
1590918041.26,0.50
1590918041.28,0.50
1590918041.3,0.50
1590918041.32,0.50
1590918041.35,0.50
1590918041.37,0.50
1590918041.39,0.50
1590918041.41,0.50
1590918041.43,0.50
1590918041.46,0.50
1590918041.48,0.50
1590918041.5,0.50
1590918041.52,0.50
1590918041.55,0.50
1590918041.57,0.50
1590918041.59,0.50
1590918041.62,0.50
1590918041.64,0.50
1590918041.66,0.50
1590918041.68,0.50
1590918041.7,0.50
1590918041.73,0.50
1590918041.75,0.50
1590918041.77,0.50
1590918041.79,0.50
1590918041.81,0.50
1590918041.84,0.50
1590918041.86,0.50
1590918041.88,0.50
1590918041.9,0.50
1590918041.93,0.50
1590918041.95,0.50
1590918041.97,0.50
1590918041.99,0.50
1590918042.01,0.50
1590918042.04,0.50
1590918042.06,0.50
1590918042.08,0.50
1590918042.1,0.50
1590918042.12,0.50
1590918042.15,0.50
1590918042.17,0.50
1590918042.19,0.50
1590918042.21,0.50
1590918042.24,0.50
1590918042.26,0.50
1590918042.28,0.50
1590918042.3,0.50
1590918042.32,0.50
1590918042.35,0.50
1590918042.37,0.50
1590918042.39,0.50
1590918042.41,0.50
1590918042.43,0.50
1590918042.46,0.50
1590918042.48,0.50
1590918042.5,0.50
1590918042.52,0.50
1590918042.55,0.50
1590918042.57,0.50
1590918042.59,0.50
1590918042.61,0.50
1590918042.63,0.50
1590918042.66,0.50
1590918042.68,0.50
1590918042.7,0.50
1590918042.73,0.50
1590918042.75,0.50
1590918042.77,0.50
1590918042.79,0.50
1590918042.82,0.50
1590918042.84,0.50
1590918042.86,0.50
1590918042.88,0.50
1590918042.9,0.50
1590918042.93,0.50
1590918042.95,0.50
1590918042.97,0.50
1590918042.99,0.50
1590918043.02,0.50
1590918043.04,0.50
1590918043.06,0.50
1590918043.08,0.50
1590918043.1,0.50
1590918043.13,0.50
1590918043.15,0.50
1590918043.17,0.50
1590918043.19,0.50
1590918043.21,0.50
1590918043.24,0.50
1590918043.26,0.50
1590918043.28,0.50
1590918043.3,0.50
1590918043.33,0.50
1590918043.35,0.50
1590918043.37,0.50
1590918043.39,0.50
1590918043.41,0.50
1590918043.44,0.50
1590918043.46,0.50
1590918043.48,0.50
1590918043.5,0.50
1590918043.52,0.50
1590918043.55,0.50
1590918043.57,0.50
1590918043.59,0.50
1590918043.61,0.50
1590918043.64,0.50
1590918043.66,0.50
1590918043.68,0.50
1590918043.7,0.50
1590918043.72,0.50
1590918043.75,0.50
1590918043.77,0.50
1590918043.79,0.50
1590918043.81,0.50
1590918043.84,0.50
1590918043.86,0.50
1590918043.88,0.50
1590918043.9,0.50
1590918043.93,0.50
1590918043.95,0.50
1590918043.97,0.50
1590918043.99,0.50
1590918044.02,0.50
1590918044.04,0.50
1590918044.06,0.50
1590918044.08,0.50
1590918044.11,0.50
1590918044.13,0.50
1590918044.15,0.50
1590918044.17,0.50
1590918044.19,0.50
1590918044.22,0.50
1590918044.24,0.50
1590918044.26,0.50
1590918044.28,0.50
1590918044.3,0.50
1590918044.33,0.50
1590918044.35,0.50
1590918044.37,0.50
1590918044.39,0.50
1590918044.41,0.50
1590918044.44,0.50
1590918044.46,0.50
1590918044.48,0.50
1590918044.5,0.50
1590918044.53,0.50
1590918044.55,0.50
1590918044.57,0.50
1590918044.59,0.50
1590918044.61,0.50
1590918044.64,0.50
1590918044.66,0.50
1590918044.68,0.50
1590918044.7,0.50
1590918044.72,0.50
1590918044.75,0.50
1590918044.77,0.50
1590918044.79,0.50
1590918044.81,0.50
1590918044.84,0.50
1590918044.86,0.50
1590918044.88,0.50
1590918044.9,0.50
1590918044.92,0.50
1590918044.95,0.51
1590918044.97,0.51
1590918044.99,0.51
1590918045.01,0.52
1590918045.04,0.52
1590918045.06,0.52
1590918045.08,0.53
1590918045.1,0.53
1590918045.13,0.53
1590918045.15,0.53
1590918045.17,0.53
1590918045.19,0.54
1590918045.22,0.54
1590918045.24,0.54
1590918045.26,0.54
1590918045.28,0.54
1590918045.31,0.54
1590918045.33,0.54
1590918045.35,0.54
1590918045.37,0.54
1590918045.39,0.54
1590918045.42,0.54
1590918045.44,0.54
1590918045.46,0.54
1590918045.48,0.54
1590918045.5,0.54
1590918045.53,0.54
1590918045.55,0.54
1590918045.57,0.54
1590918045.59,0.54
1590918045.62,0.54
1590918045.64,0.54
1590918045.66,0.54
1590918045.68,0.54
1590918045.7,0.54
1590918045.73,0.54
1590918045.75,0.53
1590918045.77,0.53
1590918045.79,0.53
1590918045.81,0.53
1590918045.84,0.53
1590918045.86,0.53
1590918045.88,0.53
1590918045.9,0.53
1590918045.93,0.53
1590918045.95,0.53
1590918045.97,0.53
1590918045.99,0.53
1590918046.01,0.53
1590918046.04,0.53
1590918046.06,0.53
1590918046.08,0.53
1590918046.1,0.53
1590918046.12,0.53
1590918046.15,0.53
1590918046.17,0.53
1590918046.19,0.53
1590918046.21,0.53
1590918046.24,0.53
1590918046.26,0.53
1590918046.28,0.53
1590918046.3,0.53
1590918046.33,0.53
1590918046.35,0.53
1590918046.37,0.53
1590918046.4,0.53
1590918046.42,0.52
1590918046.44,0.52
1590918046.46,0.52
1590918046.48,0.52
1590918046.51,0.52
1590918046.53,0.52
1590918046.55,0.51
1590918046.57,0.51
1590918046.59,0.51
1590918046.62,0.51
1590918046.64,0.51
1590918046.66,0.51
1590918046.68,0.50
1590918046.71,0.50
1590918046.73,0.50
1590918046.75,0.50
1590918046.77,0.50
1590918046.79,0.49
1590918046.82,0.49
1590918046.84,0.49
1590918046.86,0.49
1590918046.88,0.49
1590918046.91,0.48
1590918046.93,0.48
1590918046.95,0.48
1590918046.97,0.48
1590918046.99,0.48
1590918047.02,0.48
1590918047.04,0.48
1590918047.06,0.48
1590918047.08,0.48
1590918047.1,0.48
1590918047.13,0.48
1590918047.15,0.48
1590918047.17,0.48
1590918047.19,0.48
1590918047.22,0.48
1590918047.24,0.48
1590918047.26,0.49
1590918047.28,0.49
1590918047.3,0.50
1590918047.33,0.50
1590918047.35,0.50
1590918047.37,0.51
1590918047.39,0.51
1590918047.41,0.52
1590918047.44,0.52
1590918047.46,0.52
1590918047.48,0.52
1590918047.51,0.53
1590918047.53,0.53
1590918047.55,0.53
1590918047.57,0.53
1590918047.6,0.53
1590918047.62,0.53
1590918047.64,0.53
1590918047.66,0.53
1590918047.69,0.53
1590918047.71,0.53
1590918047.73,0.53
1590918047.75,0.53
1590918047.77,0.53
1590918047.8,0.53
1590918047.82,0.53
1590918047.84,0.53
1590918047.86,0.53
1590918047.88,0.53
1590918047.91,0.53
1590918047.93,0.53
1590918047.95,0.53
1590918047.97,0.53
1590918048.0,0.52
1590918048.02,0.52
1590918048.04,0.52
1590918048.06,0.52
1590918048.08,0.52
1590918048.11,0.52
1590918048.13,0.52
1590918048.15,0.52
1590918048.17,0.52
1590918048.19,0.52
